t_s,side,cam,frames,silent_s,temp_c,temp_max_c
252.9,right,3,10097,0.1,110.08499908447266,110.08499908447266
252.9,right,4,9560,13.4,115.0,115.0
252.9,right,5,5011,127.2,115.1760025024414,115.1760025024414
252.9,right,6,5228,121.8,116.0979995727539,116.0979995727539
252.9,right,7,9136,24.0,116.08799743652344,116.08799743652344
258.0,right,0,10303,0.0,113.08899688720703,113.08899688720703
258.0,right,1,4347,148.9,113.2040023803711,113.2040023803711
258.0,right,2,5363,123.5,116.04499816894531,116.04499816894531
258.0,right,3,10302,0.0,110.14299774169922,110.14299774169922
258.0,right,4,9560,18.5,115.0,115.0
258.0,right,5,5011,132.3,115.1760025024414,115.1760025024414
258.0,right,6,5228,126.9,116.0979995727539,116.0979995727539
258.0,right,7,9136,29.1,116.08799743652344,116.08799743652344
263.0,right,0,10503,0.1,113.14800262451172,113.14800262451172
263.0,right,1,4347,154.0,113.2040023803711,113.2040023803711
263.0,right,2,5363,128.6,116.04499816894531,116.04499816894531
263.0,right,3,10502,0.1,110.22000122070312,110.22000122070312
263.0,right,4,9560,23.6,115.0,115.0
263.0,right,5,5011,137.3,115.1760025024414,115.1760025024414
263.0,right,6,5228,131.9,116.0979995727539,116.0979995727539
263.0,right,7,9136,34.2,116.08799743652344,116.08799743652344
268.0,right,0,10703,0.1,113.2249984741211,113.2249984741211
268.0,right,1,4347,159.0,113.2040023803711,113.2040023803711
268.0,right,2,5363,133.6,116.04499816894531,116.04499816894531
268.0,right,3,10702,0.1,111.02200317382812,111.02200317382812
268.0,right,4,9560,28.6,115.0,115.0
268.0,right,5,5011,142.4,115.1760025024414,115.1760025024414
268.0,right,6,5228,137.0,116.0979995727539,116.0979995727539
268.0,right,7,9136,39.2,116.08799743652344,116.08799743652344
273.1,right,0,10908,0.0,114.0270004272461,114.0270004272461
273.1,right,1,4347,164.0,113.2040023803711,113.2040023803711
273.1,right,2,5363,138.7,116.04499816894531,116.04499816894531
273.1,right,3,10907,0.0,111.08000183105469,111.08000183105469
273.1,right,4,9560,33.7,115.0,115.0
273.1,right,5,5011,147.4,115.1760025024414,115.1760025024414
273.1,right,6,5228,142.0,116.0979995727539,116.0979995727539
273.1,right,7,9136,44.3,116.08799743652344,116.08799743652344
278.2,right,0,11108,0.1,114.06600189208984,114.06600189208984
278.2,right,1,4347,169.1,113.2040023803711,113.2040023803711
278.2,right,2,5363,143.7,116.04499816894531,116.04499816894531
278.2,right,3,11107,0.1,111.13800048828125,111.13800048828125
278.2,right,4,9560,38.7,115.0,115.0
278.2,right,5,5011,152.5,115.1760025024414,115.1760025024414
278.2,right,6,5228,147.1,116.0979995727539,116.0979995727539
278.2,right,7,9136,49.3,116.08799743652344,116.08799743652344
283.2,right,0,11313,0.0,114.14299774169922,114.14299774169922
283.2,right,1,4347,174.2,113.2040023803711,113.2040023803711
283.2,right,2,5363,148.8,116.04499816894531,116.04499816894531
283.2,right,3,11312,0.0,111.19599914550781,111.19599914550781
283.2,right,4,9560,43.8,115.0,115.0
283.2,right,5,5011,157.5,115.1760025024414,115.1760025024414
283.2,right,6,5228,152.1,116.0979995727539,116.0979995727539
