t_s,side,cam,frames,silent_s,temp_c,temp_max_c
1372.6,right,0,54887,0.0,55.19900131225586,55.237998962402344
1372.6,right,1,54887,0.0,71.18299865722656,71.2030029296875
1372.6,right,2,54886,0.0,91.2490005493164,92.01200103759766
1372.6,right,3,54886,0.0,104.03299713134766,104.03299713134766
1372.6,right,4,54886,0.0,97.08899688720703,97.08899688720703
1372.6,right,5,54886,0.0,95.00900268554688,95.02799987792969
1372.6,right,6,54886,0.0,94.25499725341797,95.03700256347656
1372.6,right,7,54886,0.0,86.18699645996094,86.18699645996094
1377.7,right,0,55089,0.0,55.21799850463867,55.237998962402344
1377.7,right,1,55089,0.0,71.18299865722656,71.2030029296875
1377.7,right,2,55089,0.0,91.2490005493164,92.01200103759766
1377.7,right,3,55089,0.0,104.01399993896484,104.03299713134766
1377.7,right,4,55089,0.0,97.08899688720703,97.08899688720703
1377.7,right,5,55089,0.0,94.24600219726562,95.02799987792969
1377.7,right,6,55088,0.0,94.25499725341797,95.03700256347656
1377.7,right,7,55088,0.0,86.18699645996094,86.18699645996094
1382.7,right,0,55292,0.0,55.21799850463867,55.237998962402344
1382.7,right,1,55292,0.0,71.18299865722656,71.2030029296875
1382.7,right,2,55291,0.0,92.01200103759766,92.01200103759766
1382.7,right,3,55291,0.0,104.01399993896484,104.03299713134766
1382.7,right,4,55291,0.0,97.08899688720703,97.08899688720703
1382.7,right,5,55291,0.0,94.24600219726562,95.02799987792969
1382.7,right,6,55291,0.0,94.25499725341797,95.03700256347656
1382.7,right,7,55291,0.0,86.18699645996094,86.18699645996094
1387.8,right,0,55493,0.0,55.21799850463867,55.237998962402344
1387.8,right,1,55493,0.0,71.2030029296875,71.2030029296875
1387.8,right,2,55493,0.0,92.01200103759766,92.01200103759766
1387.8,right,3,55493,0.0,104.03299713134766,104.03299713134766
1387.8,right,4,55492,0.0,97.08899688720703,97.08899688720703
1387.8,right,5,55492,0.0,94.24600219726562,95.02799987792969
1387.8,right,6,55492,0.0,94.25499725341797,95.03700256347656
1387.8,right,7,55492,0.0,86.16799926757812,86.18699645996094
1392.8,right,0,55695,0.0,55.21799850463867,55.237998962402344
1392.8,right,1,55695,0.0,71.18299865722656,71.2030029296875
1392.8,right,2,55695,0.0,91.2490005493164,92.01200103759766
1392.8,right,3,55695,0.0,104.03299713134766,104.03299713134766
1392.8,right,4,55695,0.0,97.08899688720703,97.08899688720703
1392.8,right,5,55695,0.0,94.24600219726562,95.02799987792969
1392.8,right,6,55695,0.0,95.01799774169922,95.03700256347656
1392.8,right,7,55695,0.0,86.20600128173828,86.20600128173828
1397.9,right,0,55898,0.0,55.21799850463867,55.237998962402344
1397.9,right,1,55898,0.0,71.18299865722656,71.2030029296875
1397.9,right,2,55898,0.0,91.2490005493164,92.01200103759766
1397.9,right,3,55898,0.0,104.03299713134766,104.03299713134766
1397.9,right,4,55897,0.0,97.10900115966797,97.10900115966797
1397.9,right,5,55897,0.0,95.02799987792969,95.02799987792969
1397.9,right,6,55897,0.0,94.25499725341797,95.03700256347656
1397.9,right,7,55897,0.0,86.20600128173828,86.22599792480469
1402.9,right,0,56100,0.0,55.21799850463867,55.237998962402344
1402.9,right,1,56100,0.0,71.18299865722656,71.2030029296875
1402.9,right,2,56100,0.0,92.01200103759766,92.01200103759766
1402.9,right,3,56100,0.0,104.03299713134766,104.0530014038086
1402.9,right,4,56100,0.0,97.08899688720703,97.10900115966797
1402.9,right,5,56100,0.0,95.02799987792969,95.02799987792969
1402.9,right,6,56100,0.0,95.01799774169922,95.03700256347656
1402.9,right,7,56100,0.0,86.20600128173828,86.22599792480469
1408.0,right,0,56302,0.0,55.21799850463867,55.237998962402344
1408.0,right,1,56302,0.0,71.18299865722656,71.2030029296875
1408.0,right,2,56301,0.0,92.01200103759766,92.01200103759766
1408.0,right,3,56301,0.0,104.03299713134766,104.0530014038086
1408.0,right,4,56301,0.0,97.06999969482422,97.10900115966797
1408.0,right,5,56301,0.0,95.00900268554688,95.02799987792969
1408.0,right,6,56301,0.0,95.03700256347656,95.03700256347656
1408.0,right,7,56301,0.0,86.20600128173828,86.22599792480469
1413.1,right,0,56505,0.0,55.21799850463867,55.237998962402344
1413.1,right,1,56505,0.0,71.18299865722656,71.2030029296875
1413.1,right,2,56505,0.0,92.01200103759766,92.01200103759766
1413.1,right,3,56505,0.0,104.03299713134766,104.0530014038086
1413.1,right,4,56505,0.0,97.08899688720703,97.10900115966797
1413.1,right,5,56505,0.0,95.00900268554688,95.02799987792969
1413.1,right,6,56505,0.0,95.05699920654297,95.05699920654297
1413.1,right,7,56505,0.0,86.22599792480469,86.22599792480469
1418.1,right,0,56707,0.0,55.21799850463867,55.237998962402344
1418.1,right,1,56707,0.0,71.18299865722656,71.2030029296875
1418.1,right,2,56706,0.0,91.2490005493164,92.01200103759766
1418.1,right,3,56706,0.0,104.03299713134766,104.0530014038086
1418.1,right,4,56706,0.0,97.08899688720703,97.10900115966797
1418.1,right,5,56706,0.0,95.02799987792969,95.02799987792969
1418.1,right,6,56706,0.0,95.03700256347656,95.05699920654297
1418.1,right,7,56706,0.0,86.20600128173828,86.22599792480469
1423.2,right,0,56909,0.0,55.21799850463867,55.237998962402344
1423.2,right,1,56909,0.0,71.18299865722656,71.2030029296875
1423.2,right,2,56909,0.0,92.01200103759766,92.01200103759766
1423.2,right,3,56909,0.0,104.03299713134766,104.0530014038086
1423.2,right,4,56909,0.0,97.08899688720703,97.10900115966797
1423.2,right,5,56909,0.0,95.02799987792969,95.02799987792969
1423.2,right,6,56908,0.0,95.03700256347656,95.05699920654297
1423.2,right,7,56908,0.0,86.18699645996094,86.22599792480469
1428.2,right,0,57110,0.0,55.21799850463867,55.237998962402344
1428.2,right,1,57110,0.0,71.18299865722656,71.2030029296875
1428.2,right,2,57110,0.0,92.01200103759766,92.01200103759766
1428.2,right,3,57110,0.0,104.0530014038086,104.0530014038086
1428.2,right,4,57110,0.0,97.08899688720703,97.10900115966797
1428.2,right,5,57110,0.0,95.02799987792969,95.02799987792969
1428.2,right,6,57110,0.0,95.03700256347656,95.05699920654297
1428.2,right,7,57110,0.0,86.16799926757812,86.22599792480469
1433.2,right,0,57310,0.0,55.21799850463867,55.237998962402344
1433.2,right,1,57310,0.0,71.18299865722656,71.2030029296875
1433.2,right,2,57310,0.0,92.01200103759766,92.01200103759766
1433.2,right,3,57310,0.0,104.0530014038086,104.0719985961914
1433.2,right,4,57310,0.0,97.08899688720703,97.10900115966797
1433.2,right,5,57310,0.0,95.02799987792969,95.0469970703125
1433.2,right,6,57310,0.0,95.01799774169922,95.05699920654297
1433.2,right,7,57310,0.0,86.20600128173828,86.22599792480469
1438.3,right,0,57515,0.0,55.21799850463867,55.237998962402344
1438.3,right,1,57515,0.0,71.2030029296875,71.2030029296875
1438.3,right,2,57515,0.0,92.01200103759766,92.01200103759766
1438.3,right,3,57515,0.0,104.0530014038086,104.0719985961914
1438.3,right,4,57515,0.0,97.10900115966797,97.10900115966797
1438.3,right,5,57515,0.0,95.0469970703125,95.0469970703125
1438.3,right,6,57515,0.0,95.03700256347656,95.05699920654297
1438.3,right,7,57515,0.0,86.18699645996094,86.22599792480469
1443.4,right,0,57717,0.0,55.21799850463867,55.237998962402344
1443.4,right,1,57717,0.0,71.2030029296875,71.2030029296875
1443.4,right,2,57716,0.0,92.01200103759766,92.01200103759766
1443.4,right,3,57716,0.0,104.0530014038086,104.0719985961914
1443.4,right,4,57716,0.0,97.10900115966797,97.10900115966797
1443.4,right,5,57716,0.0,95.0469970703125,95.0469970703125
1443.4,right,6,57716,0.0,95.03700256347656,95.05699920654297
1443.4,right,7,57716,0.0,86.18699645996094,86.22599792480469
1448.4,right,0,57918,0.0,55.21799850463867,55.237998962402344
1448.4,right,1,57918,0.0,71.2030029296875,71.2030029296875
1448.4,right,2,57918,0.0,92.03099822998047,92.03099822998047
1448.4,right,3,57918,0.0,104.0530014038086,104.0719985961914
1448.4,right,4,57917,0.0,97.10900115966797,97.10900115966797
1448.4,right,5,57917,0.0,95.0469970703125,95.06700134277344
1448.4,right,6,57917,0.0,95.01799774169922,95.05699920654297
1448.4,right,7,57917,0.0,86.16799926757812,86.22599792480469
1453.4,right,0,58120,0.0,55.21799850463867,55.237998962402344
1453.4,right,1,58120,0.0,71.2030029296875,71.2030029296875
1453.4,right,2,58120,0.0,92.03099822998047,92.03099822998047
1453.4,right,3,58120,0.0,104.0530014038086,104.0719985961914
1453.4,right,4,58120,0.0,97.08899688720703,97.10900115966797
1453.4,right,5,58120,0.0,95.0469970703125,95.06700134277344
1453.4,right,6,58120,0.0,95.03700256347656,95.05699920654297
1453.4,right,7,58120,0.0,86.20600128173828,86.22599792480469
1458.5,right,0,58322,0.0,55.21799850463867,55.237998962402344
1458.5,right,1,58322,0.0,71.2030029296875,71.2030029296875
1458.5,right,2,58321,0.0,92.03099822998047,92.05000305175781
1458.5,right,3,58321,0.0,104.0719985961914,104.0719985961914
1458.5,right,4,58321,0.0,97.10900115966797,97.10900115966797
1458.5,right,5,58321,0.0,95.0469970703125,95.06700134277344
1458.5,right,6,58321,0.0,95.05699920654297,95.05699920654297
1458.5,right,7,58321,0.0,86.20600128173828,86.22599792480469
1463.6,right,0,58528,0.0,55.21799850463867,55.237998962402344
1463.6,right,1,58528,0.0,71.18299865722656,71.2030029296875
1463.6,right,2,58528,0.0,92.05000305175781,92.05000305175781
1463.6,right,3,58528,0.0,104.0719985961914,104.0719985961914
1463.6,right,4,58527,0.0,97.12799835205078,97.12799835205078
1463.6,right,5,58527,0.0,95.06700134277344,95.06700134277344
1463.6,right,6,58527,0.0,95.03700256347656,95.05699920654297
1463.6,right,7,58527,0.0,86.20600128173828,86.22599792480469
1468.7,right,0,58730,0.0,55.21799850463867,55.237998962402344
1468.7,right,1,58730,0.0,71.2030029296875,71.2030029296875
1468.7,right,2,58730,0.0,92.05000305175781,92.05000305175781
1468.7,right,3,58730,0.0,104.0719985961914,104.0719985961914
1468.7,right,4,58730,0.0,97.12799835205078,97.14800262451172
1468.7,right,5,58730,0.0,95.0469970703125,95.06700134277344
1468.7,right,6,58730,0.0,95.01799774169922,95.05699920654297
1468.7,right,7,58730,0.0,86.18699645996094,86.22599792480469
1473.7,right,0,58932,0.0,55.21799850463867,55.237998962402344
1473.7,right,1,58932,0.0,71.2030029296875,71.2030029296875
1473.7,right,2,58931,0.0,92.05000305175781,92.05000305175781
1473.7,right,3,58931,0.0,104.0719985961914,104.0719985961914
1473.7,right,4,58931,0.0,97.14800262451172,97.14800262451172
1473.7,right,5,58931,0.0,95.06700134277344,95.06700134277344
1473.7,right,6,58931,0.0,94.25499725341797,95.05699920654297
1473.7,right,7,58931,0.0,86.18699645996094,86.22599792480469
1478.8,right,0,59134,0.0,55.21799850463867,55.237998962402344
1478.8,right,1,59134,0.0,71.2030029296875,71.22200012207031
1478.8,right,2,59134,0.0,92.03099822998047,92.05000305175781
1478.8,right,3,59134,0.0,104.09100341796875,104.09100341796875
1478.8,right,4,59134,0.0,97.14800262451172,97.14800262451172
1478.8,right,5,59134,0.0,95.0469970703125,95.06700134277344
1478.8,right,6,59133,0.0,94.25499725341797,95.05699920654297
1478.8,right,7,59133,0.0,86.20600128173828,86.22599792480469
1483.8,right,0,59335,0.0,55.21799850463867,55.237998962402344
1483.8,right,1,59335,0.0,71.2030029296875,71.22200012207031
1483.8,right,2,59335,0.0,92.05000305175781,92.05000305175781
1483.8,right,3,59335,0.0,104.11100006103516,104.11100006103516
1483.8,right,4,59335,0.0,97.12799835205078,97.14800262451172
1483.8,right,5,59335,0.0,95.0469970703125,95.06700134277344
1483.8,right,6,59335,0.0,95.03700256347656,95.05699920654297
1483.8,right,7,59335,0.0,86.20600128173828,86.22599792480469
1488.9,right,0,59538,0.0,55.237998962402344,55.237998962402344
1488.9,right,1,59538,0.0,71.2030029296875,71.22200012207031
1488.9,right,2,59538,0.0,92.03099822998047,92.05000305175781
1488.9,right,3,59538,0.0,104.09100341796875,104.11100006103516
1488.9,right,4,59537,0.0,97.14800262451172,97.14800262451172
1488.9,right,5,59537,0.0,95.0469970703125,95.06700134277344
1488.9,right,6,59537,0.0,95.03700256347656,95.05699920654297
1488.9,right,7,59537,0.0,86.20600128173828,86.22599792480469
1493.9,right,0,59739,0.0,55.21799850463867,55.237998962402344
1493.9,right,1,59739,0.0,71.2030029296875,71.22200012207031
1493.9,right,2,59739,0.0,92.05000305175781,92.05000305175781
1493.9,right,3,59739,0.0,104.09100341796875,104.11100006103516
1493.9,right,4,59739,0.0,97.14800262451172,97.14800262451172
1493.9,right,5,59739,0.0,95.0469970703125,95.06700134277344
1493.9,right,6,59738,0.0,95.05699920654297,95.05699920654297
1493.9,right,7,59738,0.0,86.20600128173828,86.22599792480469
1499.0,right,0,59940,0.0,55.21799850463867,55.237998962402344
1499.0,right,1,59940,0.0,71.2030029296875,71.22200012207031
1499.0,right,2,59940,0.0,92.03099822998047,92.05000305175781
1499.0,right,3,59940,0.0,104.09100341796875,104.11100006103516
1499.0,right,4,59940,0.0,97.16699981689453,97.16699981689453
1499.0,right,5,59940,0.0,95.02799987792969,95.06700134277344
1499.0,right,6,59940,0.0,95.03700256347656,95.05699920654297
1499.0,right,7,59940,0.0,86.24500274658203,86.24500274658203
1504.0,right,0,60142,0.0,55.237998962402344,55.237998962402344
1504.0,right,1,60142,0.0,71.2030029296875,71.22200012207031
1504.0,right,2,60141,0.0,92.03099822998047,92.05000305175781
1504.0,right,3,60141,0.0,104.11100006103516,104.11100006103516
1504.0,right,4,60141,0.0,97.16699981689453,97.16699981689453
1504.0,right,5,60141,0.0,95.02799987792969,95.06700134277344
1504.0,right,6,60141,0.0,95.03700256347656,95.05699920654297
1504.0,right,7,60141,0.0,86.22599792480469,86.24500274658203
1509.0,right,0,60344,0.0,55.237998962402344,55.237998962402344
1509.0,right,1,60344,0.0,71.2030029296875,71.22200012207031
1509.0,right,2,60344,0.0,92.03099822998047,92.05000305175781
1509.0,right,3,60344,0.0,104.11100006103516,104.11100006103516
1509.0,right,4,60344,0.0,97.14800262451172,97.16699981689453
1509.0,right,5,60344,0.0,95.0469970703125,95.06700134277344
1509.0,right,6,60343,0.0,95.03700256347656,95.05699920654297
1509.0,right,7,60343,0.0,86.20600128173828,86.24500274658203
1514.1,right,0,60545,0.0,55.237998962402344,56.000999450683594
1514.1,right,1,60545,0.0,71.2030029296875,71.22200012207031
1514.1,right,2,60545,0.0,92.03099822998047,92.05000305175781
1514.1,right,3,60545,0.0,104.11100006103516,104.11100006103516
1514.1,right,4,60545,0.0,97.16699981689453,97.16699981689453
1514.1,right,5,60545,0.0,95.06700134277344,95.06700134277344
1514.1,right,6,60545,0.0,95.05699920654297,95.05699920654297
1514.1,right,7,60545,0.0,86.20600128173828,86.24500274658203
1519.2,right,0,60748,0.0,55.237998962402344,56.000999450683594
1519.2,right,1,60748,0.0,71.22200012207031,71.22200012207031
1519.2,right,2,60748,0.0,92.03099822998047,92.05000305175781
1519.2,right,3,60748,0.0,104.11100006103516,104.12999725341797
1519.2,right,4,60747,0.0,97.16699981689453,97.16699981689453
1519.2,right,5,60747,0.0,95.06700134277344,95.06700134277344
1519.2,right,6,60747,0.0,95.05699920654297,95.05699920654297
1519.2,right,7,60747,0.0,86.20600128173828,86.24500274658203
1524.2,right,0,60950,0.0,56.237998962402344,56.237998962402344
1524.2,right,1,60950,0.0,71.2030029296875,71.22200012207031
1524.2,right,2,60950,0.0,92.05000305175781,92.05000305175781
1524.2,right,3,60950,0.0,104.11100006103516,104.12999725341797
1524.2,right,4,60950,0.0,97.14800262451172,97.16699981689453
1524.2,right,5,60950,0.0,95.0469970703125,95.06700134277344
1524.2,right,6,60950,0.0,95.05699920654297,95.05699920654297
1524.2,right,7,60950,0.0,86.20600128173828,86.24500274658203
1529.3,right,0,61153,0.0,55.237998962402344,56.237998962402344
1529.3,right,1,61153,0.0,71.2030029296875,71.22200012207031
1529.3,right,2,61153,0.0,92.05000305175781,92.05000305175781
1529.3,right,3,61153,0.0,104.12999725341797,104.12999725341797
1529.3,right,4,61152,0.0,97.14800262451172,97.16699981689453
1529.3,right,5,61152,0.0,95.06700134277344,95.06700134277344
1529.3,right,6,61152,0.0,95.05699920654297,95.07599639892578
1529.3,right,7,61152,0.0,86.22599792480469,86.24500274658203
1534.3,right,0,61355,0.0,55.237998962402344,56.237998962402344
1534.3,right,1,61355,0.0,71.2030029296875,71.22200012207031
1534.3,right,2,61355,0.0,92.03099822998047,92.05000305175781
1534.3,right,3,61355,0.0,104.12999725341797,104.12999725341797
1534.3,right,4,61355,0.0,97.14800262451172,97.16699981689453
1534.3,right,5,61355,0.0,95.06700134277344,95.08599853515625
1534.3,right,6,61355,0.0,95.05699920654297,95.07599639892578
1534.3,right,7,61355,0.0,86.22599792480469,86.24500274658203
1539.4,right,0,61557,0.0,55.237998962402344,56.237998962402344
1539.4,right,1,61557,0.0,71.2030029296875,71.22200012207031
1539.4,right,2,61556,0.0,92.03099822998047,92.05000305175781
1539.4,right,3,61556,0.0,104.12999725341797,104.12999725341797
1539.4,right,4,61556,0.0,97.14800262451172,97.16699981689453
1539.4,right,5,61556,0.0,95.0469970703125,95.08599853515625
1539.4,right,6,61556,0.0,95.07599639892578,95.09500122070312
1539.4,right,7,61556,0.0,86.24500274658203,86.24500274658203
1544.4,right,0,61759,0.0,55.237998962402344,56.237998962402344
1544.4,right,1,61759,0.0,71.2030029296875,71.22200012207031
1544.4,right,2,61759,0.0,92.03099822998047,92.05000305175781
1544.4,right,3,61759,0.0,104.12999725341797,104.12999725341797
1544.4,right,4,61759,0.0,97.16699981689453,97.16699981689453
1544.4,right,5,61759,0.0,95.06700134277344,95.08599853515625
1544.4,right,6,61758,0.0,95.09500122070312,95.09500122070312
1544.4,right,7,61758,0.0,86.20600128173828,86.24500274658203
1549.4,right,0,61960,0.0,55.237998962402344,56.237998962402344
1549.4,right,1,61960,0.0,71.2030029296875,71.22200012207031
1549.4,right,2,61960,0.0,92.03099822998047,92.05000305175781
1549.4,right,3,61960,0.0,104.12999725341797,104.12999725341797
1549.4,right,4,61960,0.0,97.16699981689453,97.16699981689453
1549.4,right,5,61960,0.0,95.06700134277344,95.08599853515625
1549.4,right,6,61960,0.0,95.09500122070312,95.09500122070312
1549.4,right,7,61960,0.0,86.22599792480469,86.24500274658203
1554.5,right,0,62163,0.0,55.237998962402344,56.237998962402344
1554.5,right,1,62163,0.0,71.2030029296875,71.22200012207031
1554.5,right,2,62163,0.0,92.05000305175781,92.05000305175781
1554.5,right,3,62163,0.0,104.12999725341797,104.12999725341797
1554.5,right,4,62162,0.0,97.16699981689453,97.16699981689453
1554.5,right,5,62162,0.0,95.06700134277344,95.08599853515625
1554.5,right,6,62162,0.0,95.07599639892578,95.09500122070312
1554.5,right,7,62162,0.0,86.24500274658203,86.24500274658203
1559.6,right,0,62365,0.0,55.21799850463867,56.237998962402344
1559.6,right,1,62365,0.0,71.22200012207031,71.22200012207031
1559.6,right,2,62365,0.0,92.05000305175781,92.05000305175781
1559.6,right,3,62365,0.0,104.12999725341797,104.12999725341797
1559.6,right,4,62365,0.0,97.16699981689453,97.16699981689453
1559.6,right,5,62365,0.0,95.1050033569336,95.1050033569336
1559.6,right,6,62365,0.0,95.05699920654297,95.09500122070312
1559.6,right,7,62365,0.0,86.20600128173828,86.24500274658203
1564.6,right,0,62567,0.0,55.237998962402344,56.237998962402344
1564.6,right,1,62567,0.0,71.22200012207031,71.22200012207031
1564.6,right,2,62566,0.0,92.05000305175781,92.05000305175781
1564.6,right,3,62566,0.0,104.12999725341797,104.12999725341797
1564.6,right,4,62566,0.0,97.16699981689453,97.18599700927734
1564.6,right,5,62566,0.0,95.08599853515625,95.1050033569336
1564.6,right,6,62566,0.0,95.07599639892578,95.09500122070312
1564.6,right,7,62566,0.0,86.20600128173828,86.24500274658203
1569.7,right,0,62769,0.0,55.21799850463867,56.237998962402344
1569.7,right,1,62769,0.0,71.2030029296875,71.22200012207031
1569.7,right,2,62769,0.0,92.05000305175781,92.05000305175781
1569.7,right,3,62769,0.0,104.12999725341797,104.12999725341797
1569.7,right,4,62769,0.0,97.16699981689453,97.18599700927734
1569.7,right,5,62769,0.0,95.08599853515625,95.1050033569336
1569.7,right,6,62768,0.0,95.07599639892578,95.09500122070312
1569.7,right,7,62768,0.0,86.20600128173828,86.24500274658203
1574.7,right,0,62970,0.0,55.21799850463867,56.237998962402344
1574.7,right,1,62970,0.0,71.2030029296875,71.22200012207031
1574.7,right,2,62970,0.0,92.05000305175781,92.05000305175781
1574.7,right,3,62970,0.0,104.14900207519531,104.14900207519531
1574.7,right,4,62970,0.0,97.16699981689453,97.18599700927734
1574.7,right,5,62970,0.0,95.08599853515625,95.1050033569336
1574.7,right,6,62970,0.0,95.07599639892578,95.09500122070312
1574.7,right,7,62970,0.0,86.22599792480469,86.24500274658203
1579.7,right,0,63172,0.0,55.237998962402344,56.237998962402344
1579.7,right,1,63172,0.0,71.2030029296875,71.22200012207031
1579.7,right,2,63171,0.0,92.03099822998047,92.05000305175781
1579.7,right,3,63171,0.0,104.11100006103516,104.14900207519531
1579.7,right,4,63171,0.0,97.16699981689453,97.18599700927734
1579.7,right,5,63171,0.0,95.08599853515625,95.1050033569336
1579.7,right,6,63171,0.0,95.09500122070312,95.09500122070312
1579.7,right,7,63171,0.0,86.22599792480469,86.24500274658203
1584.8,right,0,63375,0.0,55.237998962402344,56.237998962402344
1584.8,right,1,63375,0.0,71.2030029296875,71.22200012207031
1584.8,right,2,63375,0.0,92.05000305175781,92.05000305175781
1584.8,right,3,63375,0.0,104.12999725341797,104.14900207519531
1584.8,right,4,63375,0.0,97.16699981689453,97.18599700927734
1584.8,right,5,63375,0.0,95.08599853515625,95.1050033569336
1584.8,right,6,63375,0.0,95.09500122070312,95.09500122070312
1584.8,right,7,63375,0.0,87.00900268554688,87.00900268554688
1589.9,right,0,63577,0.0,55.237998962402344,56.237998962402344
1589.9,right,1,63577,0.0,71.22200012207031,71.22200012207031
1589.9,right,2,63576,0.0,92.05000305175781,92.05000305175781
1589.9,right,3,63576,0.0,104.12999725341797,104.14900207519531
1589.9,right,4,63576,0.0,97.16699981689453,97.18599700927734
1589.9,right,5,63576,0.0,95.08599853515625,95.1050033569336
1589.9,right,6,63576,0.0,95.11499786376953,95.11499786376953
1589.9,right,7,63576,0.0,86.24500274658203,87.00900268554688
1595.0,right,0,63780,0.0,55.237998962402344,56.237998962402344
1595.0,right,1,63780,0.0,71.2030029296875,71.22200012207031
1595.0,right,2,63780,0.0,92.05000305175781,92.05000305175781
1595.0,right,3,63780,0.0,104.11100006103516,104.14900207519531
1595.0,right,4,63780,0.0,97.16699981689453,97.18599700927734
1595.0,right,5,63780,0.0,95.1050033569336,95.1050033569336
1595.0,right,6,63780,0.0,95.11499786376953,95.11499786376953
1595.0,right,7,63780,0.0,87.00900268554688,87.00900268554688
1600.0,right,0,63982,0.0,55.21799850463867,56.237998962402344
1600.0,right,1,63982,0.0,71.22200012207031,71.22200012207031
1600.0,right,2,63981,0.0,92.06999969482422,92.06999969482422
1600.0,right,3,63981,0.0,104.12999725341797,104.14900207519531
1600.0,right,4,63981,0.0,97.18599700927734,97.18599700927734
1600.0,right,5,63981,0.0,95.1050033569336,95.1050033569336
1600.0,right,6,63981,0.0,95.09500122070312,95.11499786376953
1600.0,right,7,63981,0.0,86.22599792480469,87.00900268554688
1605.0,right,0,64184,0.0,55.237998962402344,56.237998962402344
1605.0,right,1,64184,0.0,71.2030029296875,71.22200012207031
1605.0,right,2,64184,0.0,92.05000305175781,92.06999969482422
1605.0,right,3,64184,0.0,104.14900207519531,104.14900207519531
1605.0,right,4,64184,0.0,97.18599700927734,97.18599700927734
1605.0,right,5,64184,0.0,95.1050033569336,95.1050033569336
1605.0,right,6,64183,0.0,95.11499786376953,95.11499786376953
1605.0,right,7,64183,0.0,86.24500274658203,87.00900268554688
1610.1,right,0,64385,0.0,55.237998962402344,56.237998962402344
1610.1,right,1,64385,0.0,71.2030029296875,71.22200012207031
1610.1,right,2,64385,0.0,92.06999969482422,92.06999969482422
1610.1,right,3,64385,0.0,104.12999725341797,104.14900207519531
1610.1,right,4,64385,0.0,97.18599700927734,97.18599700927734
1610.1,right,5,64385,0.0,95.1050033569336,95.1050033569336
1610.1,right,6,64385,0.0,95.11499786376953,95.11499786376953
1610.1,right,7,64385,0.0,87.00900268554688,87.00900268554688
1615.1,right,0,64588,0.0,55.237998962402344,56.237998962402344
1615.1,right,1,64588,0.0,71.2030029296875,71.22200012207031
1615.1,right,2,64588,0.0,92.06999969482422,92.08899688720703
1615.1,right,3,64588,0.0,104.11100006103516,104.14900207519531
1615.1,right,4,64587,0.0,97.18599700927734,97.18599700927734
1615.1,right,5,64587,0.0,95.1050033569336,95.1050033569336
1615.1,right,6,64587,0.0,95.09500122070312,95.11499786376953
1615.1,right,7,64587,0.0,86.24500274658203,87.00900268554688
1620.2,right,0,64792,0.0,55.21799850463867,56.237998962402344
1620.2,right,1,64792,0.0,71.2030029296875,71.22200012207031
1620.2,right,2,64791,0.0,92.06999969482422,92.08899688720703
1620.2,right,3,64791,0.0,104.12999725341797,104.14900207519531
1620.2,right,4,64791,0.0,97.18599700927734,97.18599700927734
1620.2,right,5,64791,0.0,95.08599853515625,95.1050033569336
1620.2,right,6,64791,0.0,95.09500122070312,95.11499786376953
1620.2,right,7,64791,0.0,87.00900268554688,87.00900268554688
1625.3,right,0,64993,0.0,55.237998962402344,56.237998962402344
1625.3,right,1,64993,0.0,71.2030029296875,71.22200012207031
1625.3,right,2,64993,0.0,92.06999969482422,92.08899688720703
1625.3,right,3,64993,0.0,104.12999725341797,104.14900207519531
1625.3,right,4,64992,0.0,97.20600128173828,97.20600128173828
1625.3,right,5,64992,0.0,95.1050033569336,95.1050033569336
1625.3,right,6,64992,0.0,95.09500122070312,95.11499786376953
1625.3,right,7,64992,0.0,87.00900268554688,87.00900268554688
1630.4,right,0,65197,0.0,55.237998962402344,56.237998962402344
1630.4,right,1,65197,0.0,71.2030029296875,71.22200012207031
1630.4,right,2,65196,0.0,92.06999969482422,92.08899688720703
1630.4,right,3,65196,0.0,104.12999725341797,104.14900207519531
1630.4,right,4,65196,0.0,97.18599700927734,97.20600128173828
1630.4,right,5,65196,0.0,95.08599853515625,95.1050033569336
1630.4,right,6,65196,0.0,95.09500122070312,95.11499786376953
1630.4,right,7,65196,0.0,87.00900268554688,87.00900268554688
1635.4,right,0,65399,0.0,55.237998962402344,56.237998962402344
1635.4,right,1,65399,0.0,71.2030029296875,71.22200012207031
1635.4,right,2,65399,0.0,92.06999969482422,92.08899688720703
1635.4,right,3,65399,0.0,104.12999725341797,104.14900207519531
1635.4,right,4,65399,0.0,97.18599700927734,97.20600128173828
1635.4,right,5,65399,0.0,95.1050033569336,95.1050033569336
1635.4,right,6,65398,0.0,95.09500122070312,95.11499786376953
1635.4,right,7,65398,0.0,86.22599792480469,87.00900268554688
1640.4,right,0,65600,0.0,55.237998962402344,56.237998962402344
1640.4,right,1,65600,0.0,71.2030029296875,71.22200012207031
1640.4,right,2,65600,0.0,92.06999969482422,92.08899688720703
1640.4,right,3,65600,0.0,104.14900207519531,104.14900207519531
1640.4,right,4,65600,0.0,97.18599700927734,97.20600128173828
1640.4,right,5,65600,0.0,95.1050033569336,95.1050033569336
1640.4,right,6,65600,0.0,95.07599639892578,95.11499786376953
1640.4,right,7,65600,0.0,86.22599792480469,87.00900268554688
1645.5,right,0,65802,0.0,55.237998962402344,56.237998962402344
1645.5,right,1,65802,0.0,71.22200012207031,71.22200012207031
1645.5,right,2,65801,0.0,92.06999969482422,92.08899688720703
1645.5,right,3,65801,0.0,104.14900207519531,104.14900207519531
